1.360000000000000000e+02,1.600000000000000000e+01,1.710000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01,4.300000000000000000e+01,1.600000000000000000e+01,6.800000000000000000e+01,7.500000000000000000e-01,3.000000000000000000e+01,1.550000000000000000e+01,1.750000000000000000e+03,4.850000000000000000e+01,3.589999999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.800000000000000000e+01,4.000000000000000000e+01,1.065999999999999943e+02,1.000000000000000000e+02,1.000000000000000000e+00
3.260000000000000000e+02,3.600000000000000000e+01,1.190000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,1.400000000000000000e+01,8.000000000000000000e+01,7.500000000000000000e-01,4.000000000000000000e+01,1.050000000000000000e+01,1.700000000000000000e+03,5.260000000000000142e+01,3.679999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,1.000000000000000000e+00,3.800000000000000000e+01,4.000000000000000000e+01,1.050000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00
3.490000000000000000e+02,3.500000000000000000e+01,1.190000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,1.500000000000000000e+01,7.000000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,1.000000000000000000e+01,1.600000000000000000e+03,5.000000000000000000e+01,4.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.799999999999999822e+00,1.000000000000000000e+00,3.800000000000000000e+01,4.000000000000000000e+01,1.066599999999999966e+02,1.000000000000000000e+02,0.000000000000000000e+00
3.780000000000000000e+02,3.000000000000000000e+01,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,4.500000000000000000e+01,1.450000000000000000e+01,7.000000000000000000e+01,6.250000000000000000e-01,2.500000000000000000e+01,0.000000000000000000e+00,1.500000000000000000e+03,5.950000000000000000e+01,4.050000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00
3.080000000000000000e+02,3.500000000000000000e+01,1.190000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+01,4.300000000000000000e+01,1.600000000000000000e+01,7.500000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+01,1.580000000000000071e+01,1.600000000000000000e+03,4.950000000000000000e+01,3.470000000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,1.000000000000000000e+00,3.800000000000000000e+01,4.000000000000000000e+01,1.032199999999999989e+02,1.000000000000000000e+02,1.000000000000000000e+00
3.100000000000000000e+01,4.900000000000000000e+01,2.450000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.516790123456789985e+01,4.500000000000000000e+01,1.500000000000000000e+01,8.700000000000000000e+01,1.000000000000000000e+00,3.090756302521008436e+01,0.000000000000000000e+00,1.400000000000000000e+03,6.250000000000000000e+01,3.750000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,4.000000000000000000e+01,1.032199999999999989e+02,1.000000000000000000e+02,0.000000000000000000e+00
4.600000000000000000e+01,3.800000000000000000e+01,2.320000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+01,4.500000000000000000e+01,1.400000000000000000e+01,6.500000000000000000e+01,7.243334970530451722e-01,3.090756302521008436e+01,0.000000000000000000e+00,1.600000000000000000e+03,6.250000000000000000e+01,3.750000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,8.000000000000000444e-01,3.300000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+00
5.300000000000000000e+01,3.800000000000000000e+01,2.320000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+01,4.500000000000000000e+01,1.550000000000000000e+01,6.500000000000000000e+01,7.243334970530451722e-01,3.090756302521008436e+01,5.900000000000000355e+00,1.600000000000000000e+03,5.879999999999999716e+01,3.529999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,1.800000000000000044e+00,3.300000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+00
2.190000000000000000e+02,6.200000000000000000e+01,1.130000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+01,3.800000000000000000e+01,1.639999999999999858e+01,6.400000000000000000e+01,7.500000000000000000e-01,3.090756302521008436e+01,1.100000000000000000e+01,1.400000000000000000e+03,5.489999999999999858e+01,3.410000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,1.000000000000000000e+00,3.200000000000000000e+01,4.000000000000000000e+01,1.032199999999999989e+02,1.000000000000000000e+02,1.000000000000000000e+00
6.900000000000000000e+01,6.200000000000000000e+01,1.130000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+01,3.800000000000000000e+01,1.650000000000000000e+01,6.600000000000000000e+01,7.500000000000000000e-01,3.090756302521008436e+01,6.700000000000000178e+00,1.400000000000000000e+03,5.620000000000000284e+01,3.710000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000089e+00,1.399999999999999911e+00,3.200000000000000000e+01,4.000000000000000000e+01,1.032199999999999989e+02,1.000000000000000000e+02,1.000000000000000000e+00
3.730000000000000000e+02,1.800000000000000000e+01,2.090000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+01,4.500000000000000000e+01,1.600000000000000000e+01,7.000000000000000000e+01,8.125000000000000000e-01,3.000000000000000000e+01,0.000000000000000000e+00,2.400000000000000000e+03,5.879999999999999716e+01,4.120000000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.699999999999999956e+00,1.000000000000000000e+00,3.000000000000000000e+01,4.000000000000000000e+01,1.074000000000000057e+02,1.000000000000000000e+02,1.000000000000000000e+00
3.830000000000000000e+02,1.800000000000000000e+01,1.220000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,4.500000000000000000e+01,1.500000000000000000e+01,7.600000000000000000e+01,8.125000000000000000e-01,3.000000000000000000e+01,0.000000000000000000e+00,2.400000000000000000e+03,6.250000000000000000e+01,3.750000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+01,4.000000000000000000e+01,1.074000000000000057e+02,1.000000000000000000e+02,1.000000000000000000e+00
2.810000000000000000e+02,6.400000000000000000e+01,1.930000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+01,4.300000000000000000e+01,1.630000000000000071e+01,7.000000000000000000e+01,8.125000000000000000e-01,2.500000000000000000e+01,1.199999999999999956e+00,2.200000000000000000e+03,5.810000000000000142e+01,4.070000000000000284e+01,4.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+01,4.000000000000000000e+01,9.687500000000000000e+01,1.000000000000000000e+02,1.000000000000000000e+00
1.920000000000000000e+02,5.900000000000000000e+01,1.320000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,4.100000000000000000e+01,1.580000000000000071e+01,7.200000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+03,6.250000000000000000e+01,3.750000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+01,4.000000000000000000e+01,1.074000000000000057e+02,1.000000000000000000e+02,0.000000000000000000e+00
2.300000000000000000e+01,4.400000000000000000e+01,1.950000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,4.200000000000000000e+01,1.450000000000000000e+01,7.400000000000000000e+01,1.000000000000000000e+00,2.500000000000000000e+01,8.000000000000000000e+00,2.100000000000000000e+03,5.750000000000000000e+01,3.450000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.299999999999999822e+00,6.999999999999999556e-01,3.500000000000000000e+01,4.000000000000000000e+01,1.074000000000000057e+02,1.000000000000000000e+02,0.000000000000000000e+00
2.100000000000000000e+01,4.400000000000000000e+01,1.950000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,4.200000000000000000e+01,1.400000000000000000e+01,7.000000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+01,8.000000000000000000e+00,1.850000000000000000e+03,5.750000000000000000e+01,3.450000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.999999999999999556e-01,3.500000000000000000e+01,4.000000000000000000e+01,1.074000000000000057e+02,1.000000000000000000e+02,0.000000000000000000e+00
1.800000000000000000e+01,4.400000000000000000e+01,1.950000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+01,4.500000000000000000e+01,1.500000000000000000e+01,7.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+01,8.000000000000000000e+00,2.150000000000000000e+03,5.750000000000000000e+01,3.450000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,1.000000000000000000e+00,3.500000000000000000e+01,4.000000000000000000e+01,1.074000000000000057e+02,1.000000000000000000e+02,1.000000000000000000e+00
1.300000000000000000e+01,4.400000000000000000e+01,1.950000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+01,4.500000000000000000e+01,1.519999999999999929e+01,7.200000000000000000e+01,1.000000000000000000e+00,2.500000000000000000e+01,5.900000000000000355e+00,2.150000000000000000e+03,5.879999999999999716e+01,3.529999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,1.000000000000000000e+00,3.500000000000000000e+01,4.000000000000000000e+01,1.074000000000000057e+02,1.000000000000000000e+02,1.000000000000000000e+00
3.110000000000000000e+02,6.500000000000000000e+01,1.770000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.500000000000000000e+01,4.200000000000000000e+01,1.500000000000000000e+01,7.500000000000000000e+01,7.500000000000000000e-01,3.000000000000000000e+01,0.000000000000000000e+00,2.100000000000000000e+03,5.879999999999999716e+01,4.120000000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000444e-01,3.000000000000000000e+01,4.000000000000000000e+01,1.074000000000000057e+02,1.000000000000000000e+02,0.000000000000000000e+00
3.130000000000000000e+02,5.000000000000000000e+00,1.790000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,4.500000000000000000e+01,1.700000000000000000e+01,7.000000000000000000e+01,7.500000000000000000e-01,3.500000000000000000e+01,0.000000000000000000e+00,2.200000000000000000e+03,5.879999999999999716e+01,4.120000000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,1.000000000000000000e+00,3.300000000000000000e+01,4.000000000000000000e+01,1.064500000000000028e+02,1.000000000000000000e+02,0.000000000000000000e+00
1.640000000000000000e+02,4.400000000000000000e+01,1.950000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.750000000000000000e+01,4.400000000000000000e+01,1.600000000000000000e+01,9.000000000000000000e+01,7.500000000000000000e-01,2.800000000000000000e+01,2.000000000000000000e+01,2.050000000000000000e+03,4.500000000000000000e+01,3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.399999999999999911e+00,8.000000000000000444e-01,3.500000000000000000e+01,4.000000000000000000e+01,1.074000000000000057e+02,1.000000000000000000e+02,1.000000000000000000e+00
1.590000000000000000e+02,4.400000000000000000e+01,1.950000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.750000000000000000e+01,4.400000000000000000e+01,1.650000000000000000e+01,9.100000000000000000e+01,7.500000000000000000e-01,3.000000000000000000e+01,2.169999999999999929e+01,2.050000000000000000e+03,4.350000000000000000e+01,3.479999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.700000000000000178e+00,8.000000000000000444e-01,3.500000000000000000e+01,4.000000000000000000e+01,1.074000000000000057e+02,1.000000000000000000e+02,1.000000000000000000e+00
